buyer_id,preferred_location,latitude,longitude,sqft,BHK,budget_price
3830,BTM,12.92411,77.604952,3951,5,32151772
3831,Electronic City,12.84322,77.66832,1790,3,8979281
3832,Electronic City,12.84518,77.65992,1188,5,6139475
3833,Whitefield,12.976412,77.742807,1957,5,8798659
3834,Jayanagar,12.926737,77.601207,3118,2,40444143
3835,Hebbal,13.042449,77.5963,1874,5,16622395
3836,Whitefield,12.979431,77.751175,3708,2,20806246
3837,Indiranagar,12.972096,77.637201,2863,2,38355682
3838,Jayanagar,12.916488,77.599136,840,3,10503567
3839,Hebbal,13.036804,77.589999,3984,1,28323559
3840,Electronic City,12.842894,77.66382,1864,3,9913464
3841,Indiranagar,12.974903,77.650763,3621,1,38951784
3842,Hebbal,13.040517,77.606814,1439,1,13104279
3843,Whitefield,12.97713,77.752266,1264,4,8184392
3844,Hebbal,13.027496,77.588657,3982,5,29286262
3845,BTM,12.909405,77.61628,3564,1,25179885
3846,Hebbal,13.042464,77.590129,1805,5,14748455
3847,BTM,12.919282,77.607034,2472,3,16024635
3848,Hebbal,13.028351,77.593113,3258,4,27701531
3849,BTM,12.920189,77.616812,2299,3,18565860
3850,BTM,12.907611,77.614478,802,3,4875838
3851,Indiranagar,12.974152,77.631544,1066,4,12489951
3852,Electronic City,12.84377,77.665544,2337,1,11126040
3853,BTM,12.923946,77.62006,1383,4,11200125
3854,Indiranagar,12.967341,77.644736,3544,3,38309211
3855,Electronic City,12.853743,77.662948,3769,3,19120988
3856,Hebbal,13.033478,77.603695,1124,5,7760171
3857,Indiranagar,12.972257,77.646753,2152,2,29107297
3858,Indiranagar,12.962235,77.641467,1623,2,23347080
3859,Electronic City,12.850766,77.668176,1120,1,4752467
3860,Hebbal,13.044936,77.604249,3439,1,23920239
3861,Electronic City,12.837268,77.650555,1614,1,8232009
3862,BTM,12.917911,77.606045,1499,3,9388417
3863,Electronic City,12.843239,77.657464,3752,5,14751996
3864,Electronic City,12.842385,77.653069,741,4,3770205
3865,Whitefield,12.965956,77.755837,2612,4,12647905
3866,Indiranagar,12.970209,77.647371,3486,4,41554621
3867,Hebbal,13.038286,77.605109,3298,2,23484210
3868,Electronic City,12.844138,77.669765,3358,5,18076028
3869,Jayanagar,12.928897,77.59712,3901,5,46220425
3870,Electronic City,12.854989,77.668222,3763,5,14429803
3871,Hebbal,13.042794,77.604904,2406,2,20961914
3872,Jayanagar,12.928809,77.592373,2517,5,28367678
3873,Whitefield,12.973135,77.747539,3574,4,23457812
3874,Jayanagar,12.923058,77.58393,3650,3,40216479
3875,Jayanagar,12.918703,77.594088,1434,3,16344867
3876,Hebbal,13.033646,77.597815,914,4,8337012
3877,Whitefield,12.964499,77.745073,1772,1,8294109
3878,Whitefield,12.968353,77.744747,673,1,3654048
3879,Jayanagar,12.92357,77.59846,1648,3,20207637
3880,Electronic City,12.850554,77.65188,3061,4,14382651
3881,Indiranagar,12.964613,77.631662,3330,3,41680921
3882,Electronic City,12.844771,77.666345,3554,3,16049860
3883,Hebbal,13.040316,77.588884,915,2,8087705
3884,Jayanagar,12.928407,77.590519,3299,2,41610524
3885,Jayanagar,12.926311,77.599126,3660,5,47991366
3886,Whitefield,12.972633,77.759658,3174,4,16542810
3887,Electronic City,12.838327,77.651991,3501,3,14214595
3888,Whitefield,12.97642,77.755151,3486,5,22061044
3889,Whitefield,12.96825,77.749968,642,1,3254848
3890,Electronic City,12.842391,77.662188,1537,5,6622819
3891,Electronic City,12.841528,77.657201,3671,3,15560026
3892,Jayanagar,12.925912,77.598908,3585,2,42131868
3893,Electronic City,12.837834,77.666326,2371,3,11176280
3894,Indiranagar,12.963433,77.637111,2663,5,36931551
3895,Electronic City,12.838739,77.653994,3606,5,14371957
3896,Electronic City,12.843385,77.654693,1215,2,4663186
3897,BTM,12.917557,77.61274,693,2,4857244
3898,Electronic City,12.847326,77.66713,1633,3,6323130
3899,Whitefield,12.960189,77.754986,3025,4,15940801
3900,Indiranagar,12.979775,77.650239,2859,5,32081954
3901,Hebbal,13.027815,77.590009,3870,1,28376511
3902,Indiranagar,12.978461,77.646174,1290,4,14752374
3903,Indiranagar,12.973171,77.636447,1703,3,16988728
3904,Hebbal,13.026477,77.590835,2968,5,25411923
3905,Whitefield,12.978883,77.748221,3936,5,24385642
3906,Whitefield,12.973514,77.741028,2441,1,14722153
3907,Whitefield,12.966194,77.747166,3432,4,16541166
3908,Electronic City,12.839485,77.664517,1741,2,6565037
3909,Electronic City,12.851343,77.668487,2166,1,9054236
3910,Electronic City,12.846739,77.667038,2074,3,8396491
3911,Electronic City,12.853145,77.659013,662,3,3358665
3912,Indiranagar,12.970533,77.635569,2773,4,37490536
3913,Electronic City,12.836988,77.662991,3498,2,13224911
3914,Hebbal,13.026978,77.604301,2023,2,14441800
3915,Electronic City,12.846206,77.661581,2705,4,10560153
3916,Jayanagar,12.926703,77.594545,988,4,9624597
3917,Indiranagar,12.973089,77.635823,3756,2,36999351
3918,Jayanagar,12.926344,77.602661,1761,4,18916596
3919,BTM,12.921908,77.610467,2904,4,16407030
3920,Hebbal,13.03315,77.59872,1938,5,15230342
3921,Indiranagar,12.970421,77.637645,3113,5,36635676
3922,Hebbal,13.039963,77.605893,3957,1,29889626
3923,Electronic City,12.8361,77.661356,3093,4,16418097
3924,Jayanagar,12.9313,77.590072,646,4,8516951
3925,Indiranagar,12.965754,77.649144,3881,4,54425597
3926,Indiranagar,12.974108,77.647713,641,1,7460424
3927,Electronic City,12.843309,77.668523,1474,5,7883097
3928,Whitefield,12.969555,77.747676,1461,4,7986289
3929,Hebbal,13.030439,77.592825,2794,2,21873838
3930,Whitefield,12.963006,77.745233,3598,2,22872032
3931,Hebbal,13.036499,77.599193,2503,2,19811871
3932,Electronic City,12.837304,77.660438,1521,4,5757824
3933,Indiranagar,12.973885,77.636061,1723,2,21475164
3934,Jayanagar,12.929295,77.586528,2310,3,21218799
3935,BTM,12.923781,77.600757,2370,1,13650169
3936,Hebbal,13.039441,77.602018,3916,4,30983043
3937,Electronic City,12.85028,77.669822,2969,1,14804737
3938,Whitefield,12.96378,77.758341,1497,4,8143426
3939,BTM,12.909204,77.617914,1946,1,13788245
3940,Jayanagar,12.91589,77.587014,892,5,8524337
3941,Whitefield,12.961778,77.742573,2277,1,12122168
3942,Jayanagar,12.917558,77.587857,2179,5,27553180
3943,BTM,12.911816,77.616964,3606,1,26346069
3944,Hebbal,13.03358,77.589148,1396,5,10041343
3945,Jayanagar,12.924556,77.585705,1219,5,14516980
3946,Electronic City,12.842015,77.660456,2470,3,11915642
3947,Whitefield,12.975816,77.74341,3783,2,20299057
3948,Electronic City,12.85465,77.655589,3698,1,15262707
3949,Electronic City,12.843114,77.663825,3073,2,16346848
3950,Jayanagar,12.934638,77.601161,1438,4,16157877
3951,Indiranagar,12.977081,77.631927,3762,3,40255521
3952,Hebbal,13.038196,77.587244,3996,4,38278382
3953,Jayanagar,12.918958,77.594752,1232,4,14234485
3954,Whitefield,12.977958,77.743626,2160,4,11157001
3955,Indiranagar,12.974293,77.633946,1112,3,12097656
3956,Hebbal,13.043116,77.602216,3269,3,26399085
3957,Electronic City,12.839248,77.651224,866,2,3690046
3958,Jayanagar,12.921358,77.601296,3038,1,37353477
3959,Jayanagar,12.929515,77.593858,3031,1,35094650
3960,Jayanagar,12.92956,77.584231,1548,2,15208968
3961,Hebbal,13.029589,77.600227,2329,3,18739850
3962,Jayanagar,12.915221,77.585367,3027,3,32631535
3963,Hebbal,13.038246,77.598439,3229,5,28573008
3964,Electronic City,12.854782,77.658511,3487,2,16822933
3965,Hebbal,13.026381,77.604835,1524,3,13301697
3966,Jayanagar,12.920896,77.602842,3099,4,39671328
3967,Whitefield,12.969027,77.750047,3139,3,16206027
3968,Jayanagar,12.933503,77.596527,3293,4,34862556
3969,Hebbal,13.036305,77.592303,1356,3,10949487
3970,Hebbal,13.041807,77.60313,3703,5,24808123
3971,Hebbal,13.031951,77.603326,3933,2,29757034
3972,BTM,12.912857,77.608176,1967,1,12545456
3973,Hebbal,13.036054,77.601096,1558,3,11832527
3974,BTM,12.908866,77.61836,3559,2,27910009
3975,Indiranagar,12.979965,77.631226,3097,5,34055951
3976,Hebbal,13.03268,77.590432,3408,5,23285759
3977,Whitefield,12.975015,77.741546,2851,3,14006010
3978,Electronic City,12.849781,77.666265,3571,1,17067551
3979,Hebbal,13.036468,77.589257,3365,2,30653699
3980,Jayanagar,12.921332,77.591792,3255,5,29317884
3981,Electronic City,12.851726,77.653436,3799,1,18012290
3982,Electronic City,12.84304,77.656737,3922,2,17061021
3983,Electronic City,12.842525,77.665762,683,1,3438719
3984,Hebbal,13.045609,77.605326,2450,4,21216052
3985,Whitefield,12.979176,77.751584,2038,5,12152646
3986,Hebbal,13.038286,77.59089,1326,3,9543124
3987,BTM,12.924248,77.609147,1243,3,7996855
3988,Indiranagar,12.968624,77.639571,3839,4,47579624
3989,Jayanagar,12.931969,77.591759,3393,2,38911416
3990,Indiranagar,12.978263,77.647002,2170,2,26812283
3991,Jayanagar,12.927487,77.592809,775,2,9032576
3992,Jayanagar,12.920614,77.589744,2831,1,29160809
3993,BTM,12.919907,77.612421,1002,4,7492751
3994,Electronic City,12.840644,77.660536,3212,1,16805414
3995,BTM,12.911063,77.614264,3161,1,24375572
3996,Hebbal,13.030855,77.592068,919,5,6476880
3997,Indiranagar,12.964487,77.632802,1953,5,20832806
3998,Indiranagar,12.980093,77.639799,1517,1,19484056
3999,Electronic City,12.838583,77.65781,2593,1,10849591
4000,Jayanagar,12.933991,77.588482,3570,5,41957640
4001,Electronic City,12.836049,77.661073,2952,1,14078629
4002,Electronic City,12.837151,77.664861,3803,4,17147780
4003,Whitefield,12.962911,77.743624,1599,2,9549064
4004,Whitefield,12.97614,77.748238,2672,5,13133930
4005,Jayanagar,12.924337,77.598466,1853,3,21913491
4006,Indiranagar,12.975003,77.6483,3841,3,43193145
4007,Indiranagar,12.962086,77.636536,2420,1,26166066
4008,BTM,12.912968,77.612229,3131,4,20085853
4009,Jayanagar,12.92925,77.589143,3182,2,30017107
4010,Electronic City,12.852919,77.669142,2535,5,12159468
4011,Whitefield,12.963603,77.751042,1642,1,10181258
4012,BTM,12.915942,77.610988,3162,5,24036165
4013,Indiranagar,12.975249,77.633045,2294,2,27463504
4014,Indiranagar,12.966098,77.644327,3715,5,39391530
4015,Hebbal,13.035735,77.600011,2622,4,20356460
4016,Indiranagar,12.962598,77.6358,2638,1,29829137
4017,Whitefield,12.977924,77.747426,897,4,4858046
4018,BTM,12.923357,77.605105,1157,1,7238150
4019,Electronic City,12.84223,77.665127,2001,1,9224519
4020,Hebbal,13.039107,77.606691,1279,5,11071900
4021,Jayanagar,12.916393,77.595436,3527,2,40473241
4022,Whitefield,12.965873,77.751116,763,3,4867996
4023,BTM,12.90863,77.608141,2517,1,20413899
4024,Whitefield,12.972896,77.756736,712,3,3309838
4025,Hebbal,13.026014,77.588679,945,3,8414825
4026,Whitefield,12.967462,77.74511,2766,4,15900097
4027,BTM,12.915947,77.608328,2145,5,17297662
4028,Jayanagar,12.918406,77.591876,2669,2,28141607
4029,Electronic City,12.849786,77.650407,2577,1,11109199
4030,BTM,12.913843,77.611248,2032,5,16762285
4031,BTM,12.911235,77.619108,3481,1,19833639
4032,BTM,12.915017,77.614657,811,5,6026174
4033,Electronic City,12.843247,77.661276,1100,1,5273967
4034,Jayanagar,12.928155,77.601892,2362,3,22352156
4035,BTM,12.912305,77.607887,3855,1,32080805
4036,Hebbal,13.037206,77.599892,3748,2,32631738
4037,Hebbal,13.037085,77.60512,3476,1,22439588
4038,Hebbal,13.029715,77.599725,1050,1,9515594
4039,Hebbal,13.026819,77.596478,2528,5,16821640
4040,Whitefield,12.969335,77.754609,2509,1,12939755
4041,Electronic City,12.845299,77.662368,3909,5,14115493
4042,Electronic City,12.854526,77.651857,837,2,3046860
4043,Electronic City,12.843031,77.652507,1481,5,6569852
4044,Whitefield,12.974842,77.742437,2041,1,9873668
4045,Electronic City,12.846809,77.656539,1840,2,6951826
4046,Hebbal,13.041157,77.588697,2322,3,17445444
4047,Indiranagar,12.962981,77.648404,3767,3,48653693
4048,Electronic City,12.847822,77.655257,2126,4,9033384
4049,Jayanagar,12.917386,77.601846,2104,3,19903767
4050,Jayanagar,12.916383,77.594905,3370,2,38647535
4051,Jayanagar,12.928669,77.596723,1797,3,17354395
4052,Electronic City,12.851595,77.661822,1790,4,9494474
4053,Indiranagar,12.968562,77.637532,3670,1,37372664
4054,Electronic City,12.839801,77.654815,2901,5,12881264
4055,Whitefield,12.976817,77.753963,3406,1,19842475
4056,BTM,12.911069,77.600302,954,2,7399477
4057,Electronic City,12.845651,77.651207,2075,3,8288799
4058,Electronic City,12.845359,77.666995,1933,3,8515613
4059,Electronic City,12.849158,77.655549,3758,2,17656666
4060,Indiranagar,12.975468,77.633894,1608,1,19209388
4061,BTM,12.926238,77.603751,3867,5,22895305
4062,BTM,12.908754,77.603301,3201,2,21787274
4063,Electronic City,12.837289,77.661358,1709,2,6440668
4064,Jayanagar,12.92861,77.598933,824,3,10398652
4065,Jayanagar,12.917937,77.596258,1638,3,17794607
4066,BTM,12.919916,77.616292,2868,2,23015976
4067,Whitefield,12.972394,77.749702,1757,4,11014801
4068,Whitefield,12.962759,77.755436,1275,2,6226313
4069,Whitefield,12.968477,77.745891,625,3,3109477
4070,Hebbal,13.028161,77.60126,3924,3,30807265
4071,BTM,12.921284,77.613302,1860,2,12830719
4072,Electronic City,12.849105,77.665578,830,2,3224733
4073,BTM,12.907084,77.612371,2760,2,16696782
4074,Electronic City,12.840908,77.655687,2275,1,8251690
4075,Jayanagar,12.934093,77.597089,2850,3,31339215
4076,Indiranagar,12.977319,77.639407,1396,1,16815000
4077,Hebbal,13.042637,77.588152,1121,2,10250598
4078,Electronic City,12.840517,77.65891,2792,1,14280431
4079,Whitefield,12.969494,77.757556,1336,4,7316107
4080,Jayanagar,12.919263,77.589916,3927,3,39252836
4081,Indiranagar,12.973249,77.636764,1132,5,16231098
4082,Indiranagar,12.979935,77.645001,3140,5,40752071
4083,Whitefield,12.964057,77.742744,2435,4,14666863
4084,Electronic City,12.844879,77.66621,1272,1,5444550
4085,Jayanagar,12.920073,77.598796,1537,3,20055902
4086,Whitefield,12.978781,77.756247,3097,3,20259320
4087,Hebbal,13.045532,77.597414,789,5,6854896
4088,Jayanagar,12.924002,77.584981,2301,5,28195967
4089,Jayanagar,12.92267,77.59048,3633,5,35171966
4090,Jayanagar,12.929855,77.586033,937,2,10474476
4091,Indiranagar,12.966764,77.643283,2280,1,32279256
4092,Indiranagar,12.979819,77.636044,2373,2,31797817
4093,Whitefield,12.977594,77.746914,1109,2,6621571
4094,Whitefield,12.960465,77.757291,2542,5,11255029
4095,Electronic City,12.849435,77.658217,3822,4,18677822
4096,BTM,12.908989,77.610877,1606,3,10984313
4097,Indiranagar,12.964025,77.639412,2126,5,26120983
4098,Whitefield,12.977317,77.754378,2149,1,11395451
4099,Hebbal,13.040332,77.601991,1876,5,15202923
4100,Electronic City,12.844825,77.654226,3896,2,16585844
4101,Electronic City,12.850413,77.661259,3538,1,15213727
4102,Hebbal,13.038199,77.606275,3584,5,27001444
4103,Whitefield,12.979764,77.743954,3724,4,18496473
4104,Whitefield,12.970355,77.758671,2623,2,15663186
4105,Indiranagar,12.975009,77.647917,2908,3,39640846
4106,Hebbal,13.035607,77.591067,3332,1,25763747
4107,Whitefield,12.97859,77.752551,870,4,4304787
4108,Electronic City,12.848085,77.657974,2806,2,12620515
4109,Electronic City,12.850366,77.655416,1671,5,6695220
4110,Whitefield,12.969743,77.745615,2998,2,19259325
4111,Electronic City,12.839978,77.664447,762,3,3044575
4112,Electronic City,12.848844,77.657921,3349,3,16767819
4113,BTM,12.922831,77.612211,2165,3,16810572
4114,Electronic City,12.851045,77.662912,2099,3,9217358
4115,Indiranagar,12.969221,77.645964,1852,2,18692772
4116,Whitefield,12.975136,77.749021,2221,2,13778160
4117,Jayanagar,12.916358,77.590407,1415,5,15212088
4118,Whitefield,12.978907,77.743841,2467,5,15155510
4119,Indiranagar,12.975572,77.641059,2547,1,26145539
4120,Jayanagar,12.925013,77.596795,3517,5,33654232
4121,Hebbal,13.043593,77.58751,1888,4,13045674
4122,Jayanagar,12.921622,77.602089,2372,1,29816264
4123,Electronic City,12.836412,77.662231,952,3,4306589
4124,Hebbal,13.039714,77.593513,3357,3,25304331
4125,Whitefield,12.963629,77.748495,1080,2,6122586
4126,BTM,12.923966,77.603933,2296,3,18985442
4127,Hebbal,13.028969,77.601606,1663,1,14270996
4128,Jayanagar,12.925298,77.60305,2996,2,36424833
4129,BTM,12.925735,77.614791,1434,5,11343405
4130,Jayanagar,12.923484,77.591809,2170,1,27926800
4131,Electronic City,12.841171,77.665257,2297,5,11752741
4132,Indiranagar,12.978116,77.64392,1799,5,20781102
4133,Whitefield,12.974138,77.7499,3913,4,24330268
4134,Indiranagar,12.964108,77.636807,3485,2,34519422
4135,Whitefield,12.962873,77.746257,2181,1,13686983
4136,Jayanagar,12.933297,77.59543,2673,4,33842333
4137,Indiranagar,12.980137,77.645009,1076,2,13510378
4138,Hebbal,13.031351,77.59925,747,5,5313060
4139,Whitefield,12.972701,77.747042,2297,3,14989106
4140,Indiranagar,12.966012,77.648363,3416,5,48575655
4141,BTM,12.922603,77.602166,2452,2,20509801
4142,Hebbal,13.043898,77.596792,670,1,5285408
4143,Whitefield,12.978174,77.75254,1836,5,8385399
4144,Hebbal,13.042599,77.599754,3369,4,22235086
4145,Indiranagar,12.973586,77.650593,2506,3,33915966
4146,Electronic City,12.836899,77.670141,2962,3,13737153
4147,Electronic City,12.836104,77.659389,3181,4,13537244
4148,Hebbal,13.040298,77.591968,1031,3,6874109
4149,Whitefield,12.973248,77.754177,3463,3,19039491
4150,Indiranagar,12.968962,77.642598,1938,2,20595868
4151,Hebbal,13.042026,77.60557,3708,1,34743335
4152,Hebbal,13.043771,77.603679,3924,1,31983792
4153,Whitefield,12.975679,77.743595,3038,5,16324270
4154,Electronic City,12.854914,77.666452,2047,2,7420979
4155,Hebbal,13.028173,77.60598,3059,2,25415576
4156,Hebbal,13.030563,77.595221,1839,2,12198471
4157,Electronic City,12.85153,77.655784,2463,5,10425111
4158,Indiranagar,12.977677,77.645229,3377,4,43118964
4159,Electronic City,12.840924,77.66722,2313,5,9190207
4160,Electronic City,12.853902,77.669352,2677,3,9947760
4161,Electronic City,12.850901,77.658538,2268,4,10643083
4162,Hebbal,13.043905,77.606689,1426,1,13581520
4163,Jayanagar,12.93185,77.597757,1150,5,11206160
4164,Electronic City,12.853546,77.659059,2621,2,14065729
4165,Indiranagar,12.98036,77.636017,2332,4,28597805
4166,Hebbal,13.044671,77.604178,2418,1,22196105
4167,Indiranagar,12.980853,77.632768,3097,5,30999051
4168,Jayanagar,12.924946,77.598743,2934,4,28665756
4169,Indiranagar,12.981623,77.648721,1624,3,16569764
4170,Electronic City,12.854717,77.654882,2092,4,7959591
4171,Hebbal,13.030395,77.599312,1428,5,12076425
4172,Hebbal,13.039094,77.601545,1925,3,13010791
4173,Whitefield,12.975029,77.740933,1388,1,8880736
4174,Indiranagar,12.975401,77.646167,3212,1,42983062
4175,Electronic City,12.844154,77.668256,2944,2,11126886
4176,Electronic City,12.851818,77.666897,2902,2,12323490
4177,Electronic City,12.842705,77.667297,1959,4,9897472
4178,Jayanagar,12.919966,77.586455,3197,5,41794876
4179,BTM,12.912002,77.602227,1912,3,10806981
4180,Indiranagar,12.980499,77.633212,2685,3,29663828
4181,Electronic City,12.836118,77.662427,2587,3,13066986
4182,Electronic City,12.851857,77.65607,653,5,2590621
4183,Indiranagar,12.974456,77.648806,1321,4,17610037
4184,Indiranagar,12.970736,77.64343,3800,3,53577564
4185,Hebbal,13.044645,77.60057,1486,5,10532867
4186,Indiranagar,12.972426,77.639124,2153,3,27068670
4187,Whitefield,12.96643,77.749631,2002,2,10447652
4188,Electronic City,12.851156,77.663087,973,3,4407576
4189,BTM,12.915195,77.606481,2435,5,15936283
4190,Electronic City,12.842847,77.661663,612,2,2906270
4191,Hebbal,13.02678,77.593403,2498,5,18093827
4192,Electronic City,12.846672,77.665022,2318,2,8705818
4193,Whitefield,12.979769,77.759404,2807,2,13883547
4194,Hebbal,13.027204,77.606577,937,2,8784792
4195,Indiranagar,12.973081,77.646375,3690,5,36441582
4196,Electronic City,12.842748,77.666645,624,5,3137983
4197,Whitefield,12.975889,77.755767,2279,3,13684700
4198,Whitefield,12.975158,77.742833,1405,1,7656767
4199,Hebbal,13.028289,77.603862,961,1,8628740
4200,Whitefield,12.965126,77.756985,1534,3,9195094
4201,BTM,12.917954,77.615268,1660,5,9878420
4202,Indiranagar,12.969011,77.637544,3448,4,35923611
4203,Electronic City,12.844531,77.666826,1192,3,6269292
4204,Indiranagar,12.980115,77.645071,1398,1,14180772
4205,Jayanagar,12.915858,77.601459,1518,3,15296276
4206,Jayanagar,12.925407,77.591629,2577,1,32672073
4207,Whitefield,12.962857,77.740549,2567,4,13343136
4208,Indiranagar,12.981878,77.649533,1352,4,17969950
4209,Jayanagar,12.916164,77.585146,2970,3,32173835
4210,BTM,12.924234,77.613294,3224,1,21597634
4211,BTM,12.922032,77.605844,1449,3,10684651
4212,Indiranagar,12.974968,77.634895,2872,5,36402724
4213,Hebbal,13.036139,77.58919,2058,3,13931460
4214,Jayanagar,12.915392,77.59617,3659,1,44840116
4215,Whitefield,12.975454,77.745391,675,4,3142867
4216,BTM,12.917994,77.612637,2468,3,19341611
4217,Jayanagar,12.923421,77.590389,3677,5,42514164
4218,Jayanagar,12.929034,77.592732,3680,5,43878609
4219,Jayanagar,12.924225,77.595746,2382,4,24468661
4220,Indiranagar,12.973241,77.638027,1919,3,19136279
4221,Jayanagar,12.923928,77.586753,3656,4,43507326
4222,BTM,12.917858,77.619596,1767,5,13812156
4223,Whitefield,12.975943,77.759006,1392,3,6799712
4224,BTM,12.91217,77.60765,616,1,4574584
4225,Electronic City,12.844595,77.664719,1264,3,6568772
4226,Jayanagar,12.91623,77.590398,1855,5,17561238
4227,Electronic City,12.852267,77.658512,832,3,3445491
4228,Jayanagar,12.916389,77.595819,1065,3,14019993
4229,Hebbal,13.026312,77.594628,2124,1,14417562
4230,Indiranagar,12.96381,77.649315,2834,4,28723017
4231,Jayanagar,12.925055,77.60203,2168,3,26672533
4232,Indiranagar,12.967978,77.634627,923,2,12790714
4233,Jayanagar,12.933861,77.599913,3928,5,46405826
4234,Hebbal,13.032322,77.60195,2388,1,19933484
4235,Indiranagar,12.974743,77.650476,3409,2,43803138
4236,Indiranagar,12.962613,77.646468,2031,4,20945356
4237,BTM,12.907494,77.613673,2865,2,20193445
4238,Jayanagar,12.921609,77.597489,625,5,6680076
4239,Indiranagar,12.976641,77.631328,1296,4,14289257
4240,Whitefield,12.965578,77.752018,3121,2,14694093
4241,BTM,12.912067,77.611416,3986,4,24720307
4242,Indiranagar,12.966896,77.648867,2217,3,30128674
4243,Indiranagar,12.975241,77.633665,2461,1,30787849
4244,Electronic City,12.837027,77.667733,1168,2,5122546
4245,Whitefield,12.967678,77.749275,1905,2,10744237
4246,Hebbal,13.039928,77.590002,1817,5,12651741
4247,Hebbal,13.034979,77.589673,2181,5,16607862
4248,Hebbal,13.041622,77.595814,2162,4,17497721
4249,Indiranagar,12.974402,77.633135,1006,2,13910116
4250,Whitefield,12.966977,77.75787,972,3,6041394
4251,Whitefield,12.960157,77.750751,2342,1,14220160
4252,Whitefield,12.968023,77.756502,2068,4,13386155
4253,Hebbal,13.029673,77.601849,2021,4,19153542
4254,Whitefield,12.975645,77.744527,2293,3,13821767
4255,Jayanagar,12.933596,77.597035,3368,5,37582453
4256,Indiranagar,12.964335,77.646427,3522,2,49176110
4257,Electronic City,12.848678,77.668097,1357,4,6441293
4258,Jayanagar,12.934461,77.596198,1131,2,10979130
4259,Electronic City,12.840456,77.653077,2046,3,9354010
4260,Electronic City,12.838164,77.665981,1809,3,6577743
4261,Electronic City,12.849221,77.665403,3871,5,15347057
4262,BTM,12.906846,77.609382,3843,1,23136841
4263,Hebbal,13.038769,77.595054,748,5,6544563
4264,Electronic City,12.841695,77.661427,999,5,4306178
4265,BTM,12.923329,77.606125,1898,3,15771716
4266,BTM,12.92034,77.608198,2349,5,16160894
4267,Indiranagar,12.978791,77.63177,2365,1,22795640
4268,Indiranagar,12.978279,77.636432,1323,4,16815011
4269,Hebbal,13.03279,77.592706,1099,4,9447129
4270,BTM,12.918546,77.608811,1129,4,7784707
4271,Electronic City,12.835709,77.660338,2095,5,7974891
4272,Hebbal,13.030767,77.600746,722,4,5444360
4273,Whitefield,12.978536,77.757565,2784,1,17195576
4274,Whitefield,12.975293,77.7468,2467,1,15960038
4275,Hebbal,13.028398,77.599344,3907,4,29130765
4276,Hebbal,13.034588,77.603288,711,2,5346585
4277,Jayanagar,12.925342,77.601807,3524,1,38540978
4278,Hebbal,13.041411,77.605107,3939,3,28764115
4279,Electronic City,12.850164,77.667691,3838,5,13907543
4280,Hebbal,13.040941,77.603294,3626,2,24895332
4281,BTM,12.91378,77.606328,3883,3,32279826
4282,Hebbal,13.044919,77.589179,823,3,7084189
4283,Hebbal,13.034193,77.600587,3295,2,30160845
4284,Jayanagar,12.930185,77.585074,1525,1,13564464
4285,Electronic City,12.838623,77.658697,1418,5,6858567
4286,Indiranagar,12.973425,77.647995,1946,5,19593931
4287,Jayanagar,12.919503,77.592111,3254,5,29122258
4288,Jayanagar,12.922476,77.588222,3197,5,36501112
4289,Jayanagar,12.920106,77.59764,3544,3,37528483
4290,Jayanagar,12.92613,77.594046,991,4,9163578
4291,BTM,12.917201,77.606271,2841,3,17229885
4292,Whitefield,12.9774,77.755437,2171,3,11202476
4293,Indiranagar,12.980745,77.647957,3603,4,34598036
4294,Whitefield,12.965862,77.748623,1446,4,7462351
4295,BTM,12.914126,77.602373,3197,3,23148020
4296,Jayanagar,12.925079,77.595133,1536,4,19429535
4297,Whitefield,12.966068,77.745332,2651,3,13412019
4298,Jayanagar,12.931273,77.587084,2023,4,26042211
4299,Electronic City,12.85113,77.651913,1163,4,5337170
4300,Jayanagar,12.927392,77.590601,2223,4,22581342
4301,Whitefield,12.969741,77.747188,2032,2,12537430
4302,Indiranagar,12.965233,77.634776,3071,1,41677438
4303,Electronic City,12.840423,77.666914,811,5,4260125
4304,Hebbal,13.027172,77.600931,2133,5,20026347
4305,Hebbal,13.043522,77.605076,887,3,8023035
4306,BTM,12.921804,77.619638,1193,1,7970209
4307,Electronic City,12.854334,77.662416,3664,1,14331708
4308,Hebbal,13.027397,77.59909,2305,4,17614457
4309,BTM,12.914154,77.602469,2511,4,17542739
4310,Hebbal,13.040519,77.598174,1431,3,10196289
4311,Indiranagar,12.964932,77.640331,2435,5,25103125
4312,Whitefield,12.977481,77.753622,2788,4,12786047
4313,Hebbal,13.039353,77.604147,1136,3,9953319
4314,Hebbal,13.026791,77.588681,2736,4,20989937
4315,Jayanagar,12.925418,77.591145,2985,5,32250212
4316,Jayanagar,12.921993,77.584325,3878,4,40369808
4317,Indiranagar,12.975678,77.636307,1774,1,24927829
4318,Whitefield,12.973549,77.747341,3485,4,16043412
4319,Electronic City,12.841311,77.665334,3960,4,19677196
4320,Indiranagar,12.971844,77.642077,3261,4,39529969
4321,Hebbal,13.037372,77.594379,2897,4,25805309
4322,Jayanagar,12.915003,77.589494,1873,5,20240357
4323,Electronic City,12.847422,77.659984,3938,1,16226664
4324,Hebbal,13.033876,77.58983,3579,3,26797896
4325,Indiranagar,12.973851,77.640225,953,3,11355583
4326,Whitefield,12.970591,77.759664,2927,4,17899341
4327,BTM,12.916996,77.605458,3937,5,30609026
4328,Electronic City,12.838995,77.655851,3707,3,15124866
